start_x,start_y,end_x,end_y,distance,congestion,has_obstacles,n_obstacles_near,n_robots,obstacle_density,predicted_time
4.8829512101381445,9.002197173700592,18.516547488870348,13.199869002706343,14.265181256313888,0.5555555555555556,1,4,4,0.018489903407413324,21.130972395342443
3.460477395023287,5.335441272478478,2.3906173909415562,4.6063844936575515,1.2946521598786704,0.1111111111111111,0,1,7,0.009858898552883289,1.3245219462037299
6.189390981772018,19.4980854562047,8.222268339896972,8.894255537166716,10.796934718014283,0.4444444444444444,1,26,10,0.15726633107900811,15.88096374169948
0.6875371670345043,12.779260439465691,1.6289442578231839,8.700291886804468,4.186195380555762,0.0,1,6,10,0.053022650083029754,5.185108331009642
12.926198673147626,12.946842687461825,2.566998532293896,13.003743328913068,10.359356410572111,1.0,1,21,7,0.1535752727267423,18.00680814934406
13.66858830314541,11.873692398174665,15.096549167246625,6.189251528923647,5.861052825680379,0.5555555555555556,1,6,5,0.0810943352660837,9.255258235310382
2.140582684220762,15.613986083432573,18.20392248289393,7.656667895368705,17.92623212595802,0.8888888888888888,1,6,7,0.0435497409668044,30.77756296007145
11.920871909552943,2.1490110525781625,0.3382559984321465,18.191288547606025,19.786653546570882,0.0,1,15,4,0.16393540055609182,24.069480774552094
17.973354031053276,9.13017710683066,2.9887251703658846,18.598711881481712,17.72546904517118,1.0,1,6,5,0.08937483904008779,32.9444906774772
15.826214286253338,4.018226793710449,16.1023841750933,17.002654693700737,12.987364540103897,0.2222222222222222,1,27,9,0.1881752534989418,17.460691164106397
14.695185776987572,6.430660176766816,0.6930141962803416,2.5444977387402146,14.531450976082674,0.6666666666666666,1,16,5,0.14047974421611972,22.654016702526533
18.63318499518038,2.0967149441198263,5.358855002136957,10.403892154477711,15.659407075892165,0.3333333333333333,1,5,10,0.030282088787217012,21.74664779795156
7.813870742018976,13.31661655303725,4.310257150955376,4.421431056279836,9.56031553962572,0.8888888888888888,1,10,3,0.14810190424366373,16.976795267326874
3.3647315821698376,3.7986948732204007,9.21424342696551,5.725597242238818,6.15871265461652,0.2222222222222222,0,4,8,0.021043911047633947,7.154386884368683
18.392698160561483,6.223894756080184,4.181162575617323,16.969644198674793,17.816814383193098,0.4444444444444444,1,16,1,0.10831938455969739,27.356402795930244
9.684262786952832,1.2720287275559472,11.033759356129234,16.82192341232203,15.60834282355226,0.2222222222222222,1,2,7,0.018936198100959013,21.543611334449597
7.132178257487722,5.227946331207898,18.931971455566774,14.52607000737636,15.022989829416685,0.6666666666666666,1,12,10,0.08981667853522268,25.016885507060394
14.595410231473625,14.709270571953663,1.6003653951535868,7.189292437078871,15.014035481740512,0.4444444444444444,1,13,5,0.110924098242229,21.20376506455881
10.737182930052366,18.731404361416782,6.167042433523974,17.390823377184365,4.762703175014619,0.8888888888888888,1,10,10,0.12108889706106847,8.185397502503536
5.670960218192953,5.677563631814264,9.645826479924203,14.391584494987175,9.57777225676525,0.6666666666666666,1,10,1,0.07110595943040153,14.7771171215994
15.28503196138791,15.799490000335457,12.78590945330915,17.069311064051064,2.8032229387335046,0.1111111111111111,1,19,10,0.19891285133690495,3.4416841088785355
3.822112453822899,15.375283614423207,5.311751966147198,15.34466788318446,1.4899540931441675,0.3333333333333333,0,2,9,0.015024582030901845,1.7400154614774388
9.21165101389333,18.015203249014647,18.600107555821452,7.671347820145842,13.969196876449683,0.8888888888888888,1,9,2,0.09668044730460085,24.311981528280658
13.546013726713188,14.052591528758317,19.119601176521446,10.626799064732182,6.542242052021491,0.1111111111111111,1,26,1,0.19379357241645995,8.674448545992853
6.4308366479574275,19.964680516574408,19.923273863405264,3.824210354934836,21.03712525635523,1.0,0,0,7,0.005638268089444432,32.26250110014673
4.240896987659488,2.1019510042727663,13.768025814187135,3.1690488036152598,9.58670336406711,0.8888888888888888,1,20,5,0.1816167374119709,16.102514074667514
13.399069817184362,0.008030880506797455,16.117823383937086,1.5849921225985764,3.1429966140278145,1.0,1,6,2,0.08959073943623713,5.748812336420146
4.7267318053750245,1.9571400543290007,11.523186596519324,11.073556670788667,11.371053146165936,0.4444444444444444,1,16,3,0.10369859498844809,16.20526035964202
13.392225130750353,19.41336055587741,3.514304916736517,11.942332400310068,12.385054277462942,0.1111111111111111,1,10,10,0.08675565488143074,14.963532857870305
17.415943446762263,10.254997995878592,7.965004697268256,9.943345614353714,9.456075848553535,0.3333333333333333,0,2,10,0.02803308667654607,10.715302163907651
13.375065088996275,10.857562647216103,16.657871897744588,2.5017781967280706,8.977524955497582,0.6666666666666666,1,10,5,0.15847815507176274,14.976350168079755
19.23262513250614,3.7898029179920845,13.527787561098199,1.8453800912552554,6.027101446407128,0.7777777777777777,1,6,3,0.1381245484162683,9.911319285194551
4.741407823483561,8.94545936314244,1.4475278638824496,19.08263283142145,10.6588897693072,0.2222222222222222,1,18,6,0.18446155509671697,14.312745203518068
8.157652203939662,13.228956332262022,17.63806569526919,8.187782623668369,10.737395975132836,0.0,0,0,10,0.0018401795250758914,10.874038359011896
6.327508147753658,19.462894228538172,3.874341015525957,6.916571406191878,12.783905715436491,0.3333333333333333,0,0,9,0.001690299212492108,15.420470291793885
0.6398892028864944,18.803596694584826,17.841487021872414,10.710438321719272,19.010370327124747,0.1111111111111111,1,11,2,0.08714687136866153,24.629263429892365
6.482703476655926,19.548458954274956,0.7470587287110986,8.902133274359883,12.093050531501397,0.7777777777777777,1,8,3,0.10195141338017429,19.95115815456774
10.442529868643538,8.03083476010565,6.009775172652779,16.065268012542564,9.176133820007864,0.3333333333333333,1,12,6,0.09126518476447971,13.203311868875408
14.776027665363793,17.859291834096545,8.958872804154066,10.609463743955844,9.295122270088175,0.1111111111111111,1,19,7,0.14593568272944826,11.315725965379082
8.124981919538097,15.420767404897095,8.70461436018848,18.936851033350315,3.5635400725305564,0.5555555555555556,1,2,9,0.06108269970855027,5.41646939872594
17.197089806702436,5.036294040182634,19.620589782301522,12.274159390874946,7.6328269315163375,0.5555555555555556,0,0,5,0.017119910564553666,9.326577091985307
16.309755311602718,9.895084808714072,2.6752139015400433,17.714038270809553,15.717402861323137,1.0,1,18,4,0.14844020182422651,28.519741217753513
7.762661620044986,3.4152056690077126,4.536742046509903,11.51002036938118,8.713930349061735,0.3333333333333333,1,7,8,0.06813708471496031,11.732113637322483
19.71716880821875,6.172652970479014,2.6064789340465633,3.981646256559155,17.250397629925537,0.5555555555555556,0,0,5,0.012808704772957702,22.136793846338897
5.201254960843813,11.753802551196378,5.226567918818037,19.69915939251662,7.945397163248404,0.1111111111111111,1,11,1,0.15713332038889125,10.221317817375464
17.637096016413658,9.705614342203965,10.84066690194404,18.38076554057342,11.020421816907975,1.0,1,6,5,0.06291630930924545,19.498156328689646
8.470811544830163,11.432732359482651,18.057532941259918,7.889692626950106,10.220487154684378,0.1111111111111111,1,28,6,0.19166553729627736,12.458629209497163
2.0205649298251704,12.194163910735195,3.9296530480583725,5.0286030437492695,7.415516164209965,1.0,1,20,6,0.1709234926303671,13.92619483566945
18.76723200592035,18.283129233070024,10.928420247202055,7.124226345077385,13.637011529373678,0.3333333333333333,1,12,8,0.1449741707159761,19.95431855843204
15.81546127464068,7.478557394135676,11.2562522190726,0.946490602728427,7.965819718006389,0.7777777777777777,1,12,2,0.10507209636389961,13.610505471817676
8.457368181181742,10.343007245677544,7.399977719199549,14.81559734321345,4.595882588759982,0.6666666666666666,0,1,7,0.009023175720291899,6.284066815290996
6.587070484999094,2.764641735706743,7.980809040966081,19.598288655647607,16.891245536893468,0.8888888888888888,1,8,3,0.12243173178864582,30.624989026274708
16.4092258031663,17.078969260290872,3.4438853485150855,5.41926415742439,17.43699447126213,0.7777777777777777,1,6,5,0.0531790484054524,27.974912556116557
17.504196088960512,10.244220336205693,8.087288599622953,3.2393436880588067,11.736543082121557,0.4444444444444444,1,17,3,0.13739048827708766,16.505234466413654
0.5276723601107669,15.823943241693964,5.1729972431860105,6.813101545745985,10.137766585335878,0.1111111111111111,1,14,8,0.14960694786831774,13.167256731223237
2.2078846849986755,9.356048240746784,1.4174340130974716,11.963648910840048,2.724774030884012,0.4444444444444444,1,15,6,0.16682508664944917,4.182604380219057
16.644758831224568,5.692205291203543,7.267464169961954,9.290245010081549,10.04388097215255,0.7777777777777777,1,22,2,0.19777514242750868,16.32968259477236
5.251004600400004,0.7850610614199982,6.108884530969634,14.892073580067603,14.133073274293682,1.0,1,12,1,0.1412464997063564,26.150761292482798
11.50416586125602,19.705399762018033,4.950122571396081,1.5931168186177391,19.261627056589674,0.8888888888888888,1,2,1,0.03948074674610851,34.84878560667819
10.847179009846428,15.367998578975596,1.7841311763392764,4.22316074863854,14.364757091470453,0.8888888888888888,0,1,1,0.004002344725754958,20.785199675661552
0.29922396512601424,5.290925724520834,10.28061638951739,11.462984959624913,11.735523419572349,0.0,1,23,1,0.1868072981318021,14.471876622547377
6.22678485858833,11.355539128637563,19.63158059529189,17.962883413303143,14.944749821888918,0.8888888888888888,1,2,7,0.021721480469298518,26.083363336283067
18.56212178956175,10.605264512766972,7.071822919146371,15.943102116316636,12.669628187651671,0.6666666666666666,1,9,8,0.06989482390652511,21.07721136298337
18.934158300677765,7.949759848452556,4.3428080807534375,7.4728163693339695,14.59914299959965,0.8888888888888888,1,5,4,0.03597926374696776,26.348335727348193
17.855918791797716,13.078022927385147,13.444682996012103,0.10678283939377087,13.700805475092872,0.7777777777777777,1,20,1,0.19511389267121643,21.74133380942172
4.549817817381248,9.51241228616518,8.487925854970715,17.207402745609613,8.644164105722867,0.0,1,25,2,0.1379271483830242,10.548383576398157
18.84668989870074,16.461750580137608,0.8394545248701202,9.421657014090263,19.334514300267227,0.7777777777777777,1,2,9,0.010799858436207788,33.28817838207445
7.209260582985111,8.608438161759338,8.19036960557428,7.494620450715197,1.4843061704518652,0.7777777777777777,1,11,1,0.1497654927207975,2.4731362128702354
16.186856574774048,9.410758695805496,18.97954688239192,16.950012407526835,8.03986726780777,0.2222222222222222,1,12,3,0.10106640666717606,10.746891075168705
19.480624499441276,18.229080069096785,3.23425556660216,7.377650431117784,19.537093660264034,0.0,1,9,8,0.07210658357032955,24.29153058286122
4.478124038269611,18.825163920848055,11.982373696402163,19.842529427045523,7.572898751784746,0.7777777777777777,1,6,4,0.08645425755763372,12.002868739878515
13.557372321154908,9.54320092823163,3.220924299213601,6.4204305254893335,10.797863339500905,0.2222222222222222,1,26,3,0.16053516250525737,14.147101769163722
14.556683251587433,1.8781992966206018,13.187503748389858,6.3349436651487,4.662319474079749,0.2222222222222222,1,22,9,0.18803521266021134,5.985680360810515
17.106289287258768,11.748303275853335,17.781847964979203,18.756544139847662,7.040725781821313,0.0,1,10,2,0.09864869918668946,8.576719166389974
4.049243672776628,17.802302726196185,17.180926594133123,1.5345474385641178,20.90648125451356,0.4444444444444444,0,1,2,0.012044072889047254,25.33376021032633
2.134277199875374,18.464176717443802,16.100225981634473,4.601718168400037,19.677791603700733,1.0,1,17,4,0.1727246001839907,37.14924287287576
6.927270062169885,11.987584445222035,18.74289933630244,3.3408356267630523,14.641562767452797,0.6666666666666666,0,4,8,0.02163015120473315,19.13208538519011
10.62218845088311,8.16443645176464,5.476850381985184,2.6264649952863484,7.559340691886994,1.0,1,12,3,0.06590842670477641,14.228037702390887
7.365406508902419,12.92505035314381,0.6950016346809207,17.777685481676652,8.248779841692278,0.8888888888888888,1,15,5,0.16710710025363337,14.801476883318134
11.075479085888762,14.357357022625273,17.94077032501369,18.03483352081284,7.788199868565738,0.6666666666666666,1,19,7,0.18013131015367995,12.075765055553497
17.659509996617942,14.16022661742579,17.36925157894941,7.6692566909538495,6.497456466602189,0.8888888888888888,1,4,1,0.07611743897955342,11.701447493088452
15.716009303759488,5.925115066335682,10.900168314478812,4.4779446661137,5.028580972930091,0.7777777777777777,1,21,3,0.12661372197302143,8.618232391025684
7.002096085691274,4.4873365538475944,7.056882367470001,12.906616256590436,8.419457954624438,0.1111111111111111,1,19,7,0.11882092765508503,11.102699040694672
14.313529602451538,17.693647548433756,6.392960551752496,7.622186520165657,12.812874046474297,0.0,1,16,9,0.12472518945945284,15.0133142261792
2.5994087323762516,9.93354547155455,8.147096232588996,13.977721702341357,6.865289359209685,0.6666666666666666,1,11,2,0.08987026334590925,10.899922350608904
16.925529093392505,13.404032586812527,14.655376699998046,11.747488002516178,2.81029034958955,0.6666666666666666,1,18,1,0.17440594696857337,4.323258931092394
0.9600460526025856,11.34159941147062,4.857724732495781,14.68767282709901,5.136935506162113,0.7777777777777777,1,6,6,0.04618807184414675,8.856389730088441
16.898281700365064,6.584869575271539,1.7590601673745798,14.099406676144117,16.901606327960465,0.4444444444444444,1,0,2,0.009092925440985167,23.797540219248322
5.154801226230372,15.035978890374171,1.8997328995462426,6.4152882804340035,9.214758618851217,0.2222222222222222,1,20,9,0.124518759312538,12.59292182102101
10.197481126128057,16.216410756763025,8.741561655149502,2.477611305911238,13.815726975324166,0.7777777777777777,1,17,6,0.11498211764142124,22.136374140021456
2.2810059541079752,6.953434829378226,15.257109557927432,12.15942335196325,13.981472784880115,0.5555555555555556,1,9,1,0.12310171105300863,20.523618047583835
3.916784837884675,9.705065091864537,15.695486423255787,9.70991782331745,11.778702585014466,0.2222222222222222,1,17,8,0.09332415026776937,15.378973688675092
1.6278063326596581,0.2286535334440809,8.54901066484971,8.206751886715418,10.561871176188298,0.0,1,21,5,0.17784762750536512,12.266835416603541
0.026292668612528658,17.063036199380146,14.300039377953766,13.81077116231131,14.639572158836138,0.2222222222222222,1,15,9,0.1401939309156241,20.16064224379391
19.611158818185867,6.485151740327262,4.715063600095668,6.617337940914563,14.89668170895906,0.4444444444444444,1,16,5,0.13065431316654874,20.928316221498644
5.738070978242044,6.4406441195097415,11.255910704165025,5.569649120855782,5.586160356510902,0.2222222222222222,1,6,5,0.0430661055057463,7.155870401580428
17.24598433948248,3.1861496450387183,9.677227005812405,4.3684625732611915,7.660545113516827,0.0,0,3,2,0.01885519557978721,7.957551519593379
5.048950392197192,7.475068408459064,16.92132840150844,12.356305595177783,12.836659848612605,0.4444444444444444,1,10,3,0.0455221157283545,19.22601365552695
1.168619817091503,11.20540151193946,1.693523104853798,18.074915412178832,6.889538786238569,1.0,1,9,9,0.13964659796262602,11.960500324907342
12.224286623976601,18.665173351617078,3.913970786060792,15.29127436114204,8.969088232582106,0.6666666666666666,1,26,2,0.15863416399880834,13.942879036163971
17.689426271510552,1.7073755865313056,8.887647246021297,16.988445389097798,17.634693315293354,0.6666666666666666,1,9,5,0.06237802996088491,29.4426350829461
3.1062604029341268,0.6775092881350009,19.796827639111378,9.64503184604849,18.947070894785842,0.8888888888888888,1,17,9,0.19486352744088284,33.855107382572186
4.716721037997422,9.225410663045432,9.450612706218015,6.816335377400343,5.311626310119559,1.0,1,18,4,0.14534811304586392,9.784796087293241
18.758219068486866,10.58490113918946,0.19941943113245486,6.76927502483661,18.946979881342507,1.0,1,9,2,0.1451517750906551,32.588077069058855
16.197432380826555,19.683509702301546,16.480585848732197,11.099506697050963,8.588671811202127,0.2222222222222222,1,5,2,0.03951691716566366,11.588074114319575
9.158188139294307,11.343290925917414,17.98678818036806,19.39851147131887,11.95118223107259,0.6666666666666666,1,8,5,0.06713882846207682,18.586726082882922
16.72738586020173,13.799823927086123,17.395184991353766,15.938231314852596,2.2402548595241667,0.0,1,3,2,0.04099598864086911,2.584053698714588
19.811304255134694,5.607883571807011,19.510863874479067,3.650631020173478,1.9801772580262789,0.3333333333333333,0,6,3,0.14677401744256832,2.2881802308308523
8.580959879442315,4.535391067015331,9.117651768482059,19.065097114416684,14.539614713177667,0.3333333333333333,1,22,10,0.14366966490414854,19.855572196923163
1.445483400823997,14.892815926904124,15.159506971245996,19.95672792583123,14.619085033714253,0.4444444444444444,1,2,9,0.017997111269924138,21.467664832593602
15.7887679763091,3.5870671852910374,11.464459151124872,19.676918456950915,16.66082113101576,0.6666666666666666,1,17,8,0.15887046584953504,27.93064763436835
11.897110029260459,17.011689396444947,0.17767607657655837,0.7326327969923851,20.058734155960597,0.6666666666666666,1,3,9,0.025440823867556174,31.28255791576233
19.47496428235921,7.943049998858407,11.97980181262053,4.830856254319558,8.115615217056929,0.3333333333333333,0,0,3,0.006948429184465388,9.63085139849604
8.628899846160207,2.312237763848295,2.056404476096476,15.087243983678851,14.366575072236897,0.6666666666666666,1,16,8,0.14749789689198387,22.65817512152265
13.03729895334375,14.857064622287927,0.45804322929824615,19.179346923144923,13.301120210690272,0.2222222222222222,1,12,2,0.1064797374453826,18.301344857694303
5.518451061362062,7.014046548614548,4.335154226439699,11.710280849621594,4.8430164163971625,0.5555555555555556,1,15,10,0.13147860789893265,7.530996581270974
3.719041960016094,6.054211382485423,9.720901489664584,8.440471319393744,6.458835367163812,0.1111111111111111,1,15,8,0.10840707710122365,8.231831488272118
8.667616962298816,9.178330485974707,19.391441036731166,5.923089365277159,11.207006626805175,1.0,0,0,1,0.0036410606206397135,16.803948977053803
9.219110282263653,14.167817100696707,1.7942275210606806,12.89710613394253,7.532834153135088,0.8888888888888888,1,18,4,0.15288002227786124,12.64082248979201
9.51593629989202,13.07130305362204,2.9173825390779218,3.704466616618758,11.457684607804765,0.4444444444444444,1,31,10,0.17708146458670615,17.637871189300757
17.945931770665894,0.42161320857073914,17.172991578052617,18.388592011168154,17.983597077179578,0.5555555555555556,1,1,2,0.034181057988854714,26.511350668300352
14.806095815119635,15.40060937403033,19.380259270059998,15.46836421810726,4.574665237086518,0.3333333333333333,1,11,7,0.17046463495510306,6.174413590362477
4.393493559894148,9.638885587854416,0.8494182097682268,9.25067970756601,3.5652733265292116,1.0,1,20,2,0.19808030691643994,6.60556411233413
7.9662073572714265,19.647901072455376,6.910715006972524,7.442403920160574,12.25104994831937,0.6666666666666666,1,16,9,0.18310334574333934,19.96127811296019
11.75867466068529,16.847135754367642,5.6912167952320525,11.509505557727298,8.081110138164012,0.8888888888888888,1,19,5,0.13804215533989359,14.247477375820141
16.849041521973124,5.007986277312806,17.76702754095084,15.112226636483442,10.145854895814905,0.6666666666666666,0,1,8,0.03256931505581895,14.200372716271156
11.320951458483686,0.8880493121206068,15.928712887013194,7.929508574467752,8.415082526365305,0.0,1,17,6,0.14934935450251885,9.670278567480503
13.106521427653053,9.768637209065556,2.737577332745138,18.717519388121993,13.696623448790568,0.0,1,13,5,0.13389971531013892,16.013540315026525
4.970986215023592,7.574127151307546,16.36219569488335,18.25717379928775,15.616886344497992,0.8888888888888888,1,15,4,0.12121293923698356,26.679848882048862
19.275352998846177,18.7229397319706,16.960558053145625,18.406005411454963,2.336391021246557,0.8888888888888888,0,2,1,0.10728607935789843,3.432044059478505
2.7560597536253573,13.423722443183632,19.583529944001167,10.639453172339055,17.056257162125455,0.3333333333333333,1,10,7,0.12505675017591963,24.75633607989632
7.836387464458621,7.307890772461794,10.855947589129036,19.141696348884377,12.212972519705016,0.8888888888888888,1,16,9,0.09406601766095345,21.358295730474975
17.72101680380152,7.294780588795772,12.954226697363303,4.628252443542973,5.461928255503049,0.2222222222222222,1,7,7,0.0957404401701571,7.570450192810735
8.874707251172092,13.194346452798523,19.193784382280278,2.000247607131138,15.224690532300873,0.6666666666666666,1,12,3,0.1320345283293914,25.269561808086127
10.3405172443762,2.8850653815562155,12.445827516752832,9.244619318156051,6.698974370416492,0.5555555555555556,1,17,10,0.12327126471980498,10.692365788287029
16.738068906333098,13.3009622476512,5.336075641845026,2.34082965376887,15.815497364259942,0.7777777777777777,1,4,7,0.021402134520884176,25.310230475718065
4.657279795816822,11.245631282507848,18.853194862121725,10.245654597722336,14.231091242060714,0.8888888888888888,1,6,2,0.050567240614958014,25.037618545073272
17.233559723890135,2.6415756469463414,16.27604354520326,16.256467893379902,13.648521096237635,0.4444444444444444,1,13,8,0.11214863920308343,19.571174114210795
7.953622702900686,13.60531257457149,17.81623788627606,0.8213274749322319,16.14625198871692,0.0,1,2,9,0.027584597952740667,18.611926114066854
12.383200493254087,12.39174200445376,0.7551827919680143,5.813325231987545,13.359878850262342,0.2222222222222222,1,13,8,0.08477157883385433,18.018107797005463
16.98484728596678,7.058457861862033,4.804911150399769,19.13223708327717,17.15013087279415,1.0,1,26,6,0.19600008311986628,29.966297876811392
3.180502615328531,13.03825213465904,5.811584578093245,19.479004153155216,6.957433352792422,0.7777777777777777,1,7,10,0.04114085899531397,11.24536289836674
10.840839691078978,12.033400435271878,12.17143448612033,7.7636200209135815,4.47230447257662,0.5555555555555556,1,19,10,0.1642624688658691,6.937254290354181
18.152785866190882,14.307212800996057,13.91739360448531,11.727680441857968,4.9590860853947625,0.7777777777777777,0,8,8,0.12935499221638652,7.1968324461353745
1.464630085544678,11.997359463100942,10.529970546564826,10.324661958716582,9.21836832717063,0.8888888888888888,1,19,10,0.14692440808644663,15.66051129274761
0.023273286559568618,7.594890690979135,14.755310262184775,3.0004835889302783,15.431833658724592,0.3333333333333333,1,6,4,0.060449878982639496,21.99387952808165
2.169625151328314,19.225584847347726,15.003096475898435,12.623484080180138,14.4321072882098,0.0,1,18,8,0.16161979609870236,18.08231019353901
17.427146824644154,10.22885667835246,11.304527623416615,0.11866993492112954,11.819574521542423,0.0,1,10,9,0.10347639176960904,14.005079277696664
12.41273904241519,15.250513541879517,14.71116396535834,16.28847134158304,2.5219265493609453,1.0,0,10,6,0.09532143629749684,3.7311866037239896
5.826148925489756,12.030692452612524,3.2550577242832768,10.974025112124725,2.7797582328999284,0.3333333333333333,1,16,1,0.19109419809903286,4.017200195998446
13.231640427511866,3.2571658327565545,14.686468164370494,14.540249093994479,11.376488545415086,0.6666666666666666,1,14,10,0.10157001454351232,17.481369597584862
0.647370680110404,1.7675649192180787,16.912862407726408,13.02459039331322,19.780971757362465,0.1111111111111111,1,15,10,0.13223817994638762,24.44573766082362
10.583489063636991,19.20959503121955,1.7926908964165555,13.660997960591267,10.39543466474543,0.2222222222222222,1,6,3,0.06011542161080444,14.13401323016478
1.0166532842669729,5.859770745252129,1.0043192984161387,16.600333407495718,10.740569744142444,0.0,1,19,6,0.1917108015899056,12.711412542341906
4.954723280702316,8.173519575843944,10.314722088287398,14.922297144064727,8.618328485421841,0.4444444444444444,1,5,9,0.04432183764783018,12.978461097714874
7.050542533568434,17.794494819999386,7.901135472065008,14.353172122754145,3.5448850832707532,0.0,0,15,6,0.15543058164589474,3.4801906779615233
10.09156005794458,2.714883689036771,14.143205879617204,1.4066118417487794,4.2576295154326855,0.7777777777777777,1,14,3,0.1847085513872452,7.288015261362948
0.8200937738956493,16.58634985845132,10.819930428294601,10.556383824490341,11.67720957615234,0.0,1,17,9,0.17191190653069308,13.992671351336012
19.214836434573378,9.472036029893689,5.056588903910805,7.021524774864765,14.368750069179166,0.0,1,16,2,0.19097660775351008,17.52184507614569
11.03205731968188,5.480414348048155,15.925648765901245,3.467220249438674,5.291520360084367,0.1111111111111111,1,2,4,0.03532468520491829,6.867757028759398
19.84302870460096,12.270293654350251,9.265132087890054,1.8014772589378225,14.882473368183131,0.1111111111111111,1,6,8,0.11030613058645658,19.181131121504563
15.335410902826641,14.200711692044028,14.740372729157205,2.0923970109865797,12.122926826622157,0.5555555555555556,1,10,1,0.07436019954345759,18.255427187402706
1.7959453214572063,7.879225506808504,11.955686192351678,7.350638958562339,10.17348211295967,0.6666666666666666,1,21,10,0.14829035360787163,16.336672857354696
17.961357143465648,16.21164867621082,6.449422256922692,10.116092460353347,13.026144879152984,0.4444444444444444,1,11,1,0.08355213432490845,19.441732243990646
12.817447549054252,19.27558272832607,19.33245220319527,7.555986524040879,13.408736735240014,0.0,1,3,3,0.05856257102095688,15.59863173108246
7.301697550137403,4.29108415285582,10.388954756246811,13.365787722753984,9.585478701567123,0.0,1,21,2,0.11466274891430442,10.995596693215928
19.15208742232342,2.955682669566355,14.911359034707022,12.722730608562621,10.64795767742278,0.2222222222222222,1,12,6,0.10633249457289587,14.667144552790825
11.779451777526845,13.247432487924979,12.97651753001228,1.167924481183078,12.138677032556522,0.1111111111111111,0,3,9,0.0198944299839003,12.568490831723324
13.753610823598038,11.382610054248826,7.491592138699705,13.082349683560217,6.488604843683076,0.4444444444444444,0,14,1,0.11788864412084982,8.176701984899132
5.999517635365943,2.5340369006932972,2.266681708954117,13.597496283392534,11.676223600383242,1.0,1,15,2,0.1016694192027273,21.977806953509923
4.886317839373648,18.101992425352854,14.515393472291112,14.810420739175722,10.176126065929404,0.5555555555555556,1,12,4,0.07474670336629348,15.147353053343409
12.091253292084751,8.077742346472094,15.484443823120264,12.118178864265927,5.276255228306438,0.6666666666666666,1,19,4,0.18259708128620175,8.122346785822748
1.171952717525504,19.045479192573744,12.250835468421911,2.0762982624498316,20.26560496129812,0.3333333333333333,1,7,9,0.04348336685105134,28.79980322886527
2.883201207767392,18.69792897035148,19.78204029078639,8.667572198698439,19.651433009335893,0.6666666666666666,1,7,2,0.17665366944257696,31.424324523721932
2.230198087391375,2.326804464882124,18.971662792660023,4.2712601691575225,16.854006896392473,0.7777777777777777,1,3,10,0.04934108145500571,29.225077477731
